Class Code,Class Name,Sub Code,Sub Class Name,Size,Product ID,Product Name
E0100,CANDY,E0107,JELLY,L,20006527,ปีโป้เยลลี่23.5gx30
E0100,CANDY,E0107,JELLY,M,20027887,แยมมี่วุ้นสำเร็จรูปคาราจีแนนรวมรส288g
E0100,CANDY,E0107,JELLY,M,20028460,โยกิช พุดดิ้งรสผลไม้รวม63mlx8
E0100,CANDY,E0107,JELLY,M,20027888,โยกี้วุ้นสำเร็จรูปคาราจีแนนรวมรส240g
E0100,CANDY,E0107,JELLY,S,20006203,ดีโด้น้ำผลไม้หวานเย็นหลอด35cc
E0100,CANDY,E0107,JELLY,M,20006528,ปีโป้เยลลี่23.5gx12
E0100,CANDY,E0107,JELLY,S,20004711,ไมล์ดี้รวมรส61.6g
E0100,CANDY,E0107,JELLY,S,20006672,โยโยเยลลี่รวมรส80g
E0100,CANDY,E0107,JELLY,S,20028214,โยโยเยลลี่รสเบอร์รี่มิกซ์80g
E0100,CANDY,E0107,JELLY,M,20009334,อิมพีเรียลเยลลี่ 12 ถ้วย
E0100,CANDY,E0107,JELLY,S,20017301,โคคอนพุดดิ้งรสลิ้นจี่80g
E0100,CANDY,E0107,JELLY,S,20027287,ปีโป้เยลลี่กลิ่นโยเกิร์ต90g
E0100,CANDY,E0107,JELLY,S,20007571,ยูปี้โคล่าปาร์ตี้40g
E0100,CANDY,E0107,JELLY,S,20006666,ยูปี้พิซซ่า23g
E0100,CANDY,E0107,JELLY,S,20007572,ยูปี้เยลลี่โกลวอร์ม45g
E0100,CANDY,E0107,JELLY,S,20007177,ยูปี้เยลลี่แฟนซีรูปสัตวน้ำ32g
E0100,CANDY,E0107,JELLY,S,20007135,สติ๊กมาร์ชแมลโลว์วานิลลา20g
E0100,CANDY,E0107,JELLY,S,20004856,ฮาริโบ้โกลด์แบร์ส30g
E0100,CANDY,E0108,DRIED FRUIT,S,20021106,ฟรุ๊ตมาเนียพุทราเชื่อม60g
E0100,CANDY,E0108,DRIED FRUIT,S,20014542,ฟรุ๊ตมาเนียลูกเกดสีทอง30g
E0100,CANDY,E0108,DRIED FRUIT,S,20013631,ฟรุ๊ตมาเนียลูกพรุนแห้งไร้เมล็ด30G
E0100,CANDY,E0108,DRIED FRUIT,S,20008405,ฟูจิพลัมบ๊วยเค็ม30g
E0100,CANDY,E0108,DRIED FRUIT,S,20008407,ฟูจิพลัมลูกพรุน5รส50g
E0100,CANDY,E0109,SPECIAL,S,20025883,โคอะล่าคิดส์บิสกิตสอดไส้ชีส96g
E0100,CANDY,E0109,SPECIAL,S,20025884,โคอะล่าคิดส์บิสกิตสอดไส้นม96g
E0100,CANDY,E0109,SPECIAL,S,20019062,ซุปเปอร์มาริโอ้ไข่เซอร์ไพรส์10g
E0100,CANDY,E0109,SPECIAL,S,20019064,โฟเซ่นแคปซูลเซอร์ไพรส์6g
E0100,CANDY,E0109,SPECIAL,S,20019063,มินเนี่ยนฝักเซอร์ไพรส์10g
E0100,CANDY,E0109,SPECIAL,S,20025880,สไตร์กิ้งป๊อปปิ้งลูกอมกลิ่นแตงโม15g
E0100,CANDY,E0109,SPECIAL,S,20025882,สไตร์กิ้งป๊อปปิ้งลูกอมกลิ่นบลู15g
E0100,CANDY,E0109,SPECIAL,S,20025881,สไตร์กิ้งป๊อปปิ้งลูกอมกลิ่นสตรอฯ15g
E0100,CANDY,E0109,SPECIAL,S,20025879,สไตร์กิ้งป๊อปปิ้งลูกอมรสโคล่า15g
E0100,CANDY,E0109,SPECIAL,S,20015309,เฮลโลคิตตี้พวงกุญแจ17g
E0100,CANDY,E0109,SPECIAL,S,20015303,เฮลโลคิตตี้มันนี่บ๊อก38g
E0100,CANDY,E0109,SPECIAL,S,20015313,เฮลโลคิตตี้มินิบ๊อกลูกอม10g
E0100,CANDY,E0109,SPECIAL,S,20015314,เฮลโลคิตตี้เวนดิ้งแมชชีน 20g
E0100,CANDY,E0109,SPECIAL,S,20015297,เฮลโลคิตตี้สแควแคนดี้คอนเทนเนอร์10g
E0200,GUM,E0202,COATED,S,20007174,เดนทีนไซลิทอลสเปียร์มินต์8เม็ด
E0200,GUM,E0202,COATED,S,20004446,เดนทีนสแปลชรสสตรอเบอร์รี่8เม็ด
E0200,GUM,E0202,COATED,S,20004445,เดนทีนสแปลชรสไฮเปอร์มินต์8เม็ด
E0200,GUM,E0202,COATED,S,20006657,เดนทีนไอซ์เชอรี่8เม็ด
E0200,GUM,E0202,COATED,S,20007566,เดนทีนไอซ์มิดไนท์มินต์8เม็ด
E0200,GUM,E0202,COATED,S,20006656,เดนทีนไอซ์เมนโทลิปตัส8เม็ด
E0200,GUM,E0202,COATED,S,20004456,เดนทีนไอซ์ไอซีไลม์8เม็ด
E0200,GUM,E0202,COATED,S,20007349,ไทรเด้นทรีแคลเด้นท์สเปียร์8เม็ด
E0200,GUM,E0202,COATED,S,20004453,ลอตเต้ไซลิทอลไลม์มินต์11.6g
E0200,GUM,E0202,COATED,S,20004450,ลอตเต้ฟูเซนโนมิโคล่าเลมอน15g
E0200,GUM,E0202,COATED,S,20004448,ลอตเต้ฟูเซนโนมิบลูเบอร์รี่15g
E0200,GUM,E0202,COATED,S,20004449,ลอตเต้ฟูเซนโนมิสตรอเบอร์รี่15g
E0200,GUM,E0203,SLAB,S,20013199,เดนทีนแตงโมแบบแท่ง13.5g
E0200,GUM,E0203,SLAB,S,20013198,เดนทีนแตงโมมัลติแพค3gx6
E0200,GUM,E0203,SLAB,S,20021792,เดนทีนทุตตี้ฟรุตตี้มัลติแพค3gx6
E0200,GUM,E0203,SLAB,S,20000033001,เดนทีนมัลติบลูเบอร์รี่x6
E0200,GUM,E0203,SLAB,S,20000033003,เดนทีนมัลติเฟชรมินต์x6
E0200,GUM,E0203,SLAB,S,20000033005,เดนทีนมัลติเมนโทลิบตัสx6
E0200,GUM,E0203,SLAB,S,20000033007,เดนทีนมัลติสเปียร์มินต์x6
E0200,GUM,E0204,STICK,L,20006655,คลอเร็ทแอ็คติซอลพลัสคูลมินต์115g
E0200,GUM,E0204,STICK,S,20009324,ดับเบิ้ลมินต์หมากฝรั่งเปปแผง14.6g
E0200,GUM,E0204,STICK,S,20004454,เดนทีนสติกสเปียร์มินต์17g
E0200,GUM,E0204,STICK,S,20004455,เดนทีนสติคบูลเบอรี่13.5g
E0200,GUM,E0204,STICK,S,20009322,ริกลี่ย์หมากฝรั่งดับเบิ้ลมินต์13.5g
E0200,GUM,E0204,STICK,S,20009323,ริกลี่ย์หมากฝรั่งสเปียร์มินต์13.5g
E0200,GUM,E0204,STICK,S,20004451,ลอตเต้สติ๊กกัมบลูเบอร์รี่13.5g
E0200,GUM,E0204,STICK,S,20004452,ลอตเต้สติ๊กกัมสตรอเบอร์รี่13.5g
E0300,SNACKS,E0301,EXTRUDED,XL,20027623,คอนเน่14gx12
E0300,SNACKS,E0301,EXTRUDED,XL,20027621,ปาปริก้า15gx12
E0300,SNACKS,E0301,EXTRUDED,M,20006515,คอนเน่56g
E0300,SNACKS,E0301,EXTRUDED,M,20006517,คอนเน่รสชีส56g
E0300,SNACKS,E0301,EXTRUDED,M,20020859,คอร์นพัฟฟ์รสดั้งเดิม72g
E0300,SNACKS,E0301,EXTRUDED,S,20025898,แคมปัส ช็อคโก้พัฟ 40g
E0300,SNACKS,E0301,EXTRUDED,S,20025900,จาจาโฮมขนมรสบาร์บีคิวซองขาวแถมบ้าน10g
E0300,SNACKS,E0301,EXTRUDED,M,20025685,ชิคชิคบิสกิตสติ๊กรสโนริวาซาบิ 55g
E0300,SNACKS,E0301,EXTRUDED,M,20025683,ชิคชิคบิสกิตสติ๊กรสปลาหมึกย่าง 55g
E0300,SNACKS,E0301,EXTRUDED,M,20025680,ชิคชิคบิสกิตสติ๊กรสออริจินอล 55g
E0300,SNACKS,E0301,EXTRUDED,M,20004688,ซันไบท์บาร์บิคิว56g
E0300,SNACKS,E0301,EXTRUDED,M,20004687,ซันไบท์ออริจินอล56g
E0300,SNACKS,E0301,EXTRUDED,M,20004663,ซีมอนรสช็อคโกแลต75g
E0300,SNACKS,E0301,EXTRUDED,M,20026257,โดริโทส รสนาโช ชีส 50g
E0300,SNACKS,E0301,EXTRUDED,M,20004618,ตะวันกุ้งกรอบ62g
E0300,SNACKS,E0301,EXTRUDED,M,20024932,ตะวันรสต้นตำรับ62g
E0300,SNACKS,E0301,EXTRUDED,M,20014779,ตะวันลาบแซ่บ62g
E0300,SNACKS,E0301,EXTRUDED,M,20029207,ตะวันหม่าล่าบาร์บีคิว62g
E0300,SNACKS,E0301,EXTRUDED,M,20020465,ตะวันหมึกสามรส62g
E0300,SNACKS,E0301,EXTRUDED,M,20004649,ทวิสโก้บาร์บีคิว68g
E0300,SNACKS,E0301,EXTRUDED,M,20004686,ทวิสตี้ทไวซ์ช็อคโก59g
E0300,SNACKS,E0301,EXTRUDED,S,20024390,โทเรสเกี๊ยวทอดกรอบรสดั้งเดิม40g
E0300,SNACKS,E0301,EXTRUDED,S,20024391,โทเรสเกี๊ยวทอดกรอบรสน้ำจิ้มไก่40g
E0300,SNACKS,E0301,EXTRUDED,M,20028436,บันบันแบล็คบีนแท่งอบกรอบรสซาวครีม60g
E0300,SNACKS,E0301,EXTRUDED,M,20007251,บันบันรสดั้งเดิม70g
E0300,SNACKS,E0301,EXTRUDED,M,20006516,ปาปริก้า65g
E0300,SNACKS,E0301,EXTRUDED,M,20021897,ปาร์ตี้ครองแครง60g
E0300,SNACKS,E0301,EXTRUDED,M,20014639,ปาร์ตี้คาราเมล60g
E0300,SNACKS,E0301,EXTRUDED,M,20025885,ปาร์ตี้รสมันม่วง 60g
E0300,SNACKS,E0301,EXTRUDED,M,20007249,โปเต้65g
E0300,SNACKS,E0301,EXTRUDED,M,20007517,โรลเลอร์โคสเตอร์ต้นตำหรับ57g
E0300,SNACKS,E0301,EXTRUDED,L,20028602,โลตัสขาไก่ ขาใหญ่ รสครองแครง 115g
E0300,SNACKS,E0301,EXTRUDED,L,20028026,โลตัสขาไก่ รสทรงเครื่อง115g
E0300,SNACKS,E0301,EXTRUDED,L,20028598,โลตัสน่องไก่ รสแซ่บซี้ด115g
E0300,SNACKS,E0301,EXTRUDED,L,20028027,โลตัสน่องไก่ รสบาร์บีคิว115g
E0300,SNACKS,E0301,EXTRUDED,M,20028600,โลตัสน่องไก่จัมโบ้ สูตรไข่เค็มพริกเผา55g
E0300,SNACKS,E0301,EXTRUDED,L,20028604,โลตัสน่องไก่รสไก่ทอดน้ำปลาทรงเครื่อง115g
E0300,SNACKS,E0301,EXTRUDED,M,20006526,สแน็คแจ็กซ์70g
E0300,SNACKS,E0301,EXTRUDED,M,20004681,สแน็คแจ็กซ์รสวาซาบิ70g
E0300,SNACKS,E0301,EXTRUDED,M,20025653,อาโทริขนมขาไก่รสต้นตำรับ70g
E0300,SNACKS,E0301,EXTRUDED,M,20025655,อาโทริขนมขาไก่รสทรงเครื่อง70g
E0300,SNACKS,E0301,EXTRUDED,M,20025656,อาโทริขนมขาไก่รสโนริสาหร่าย70g
E0300,SNACKS,E0301,EXTRUDED,M,20027772,เอฟเอฟสติ๊กรสช็อคโกแลต65g
E0300,SNACKS,E0301,EXTRUDED,M,20027771,เอฟเอฟสติ๊กรสเชดด้าชีส65g
E0300,SNACKS,E0301,EXTRUDED,S,20007140,ไก่ย่างขนมทอดกรอบ35g
E0300,SNACKS,E0301,EXTRUDED,S,20004707,คอนเน่28g
E0300,SNACKS,E0301,EXTRUDED,S,20004634,คอร์นพัฟฟ์รสดั้งเดิม36g
E0300,SNACKS,E0301,EXTRUDED,S,20028669,ดาโกะธัญพืชเคลือบช็อกโกแลต17.5g
E0300,SNACKS,E0301,EXTRUDED,S,20004700,ทวิสโก้บาร์บีคิว34g
E0300,SNACKS,E0301,EXTRUDED,S,20004695,บันบันรสดั้งเดิม34g
E0300,SNACKS,E0301,EXTRUDED,S,20004706,ปาปริก้า32g
E0300,SNACKS,E0301,EXTRUDED,S,20004613,ปาร์ตี้คาราเมล30g
E0300,SNACKS,E0301,EXTRUDED,S,20004705,โปเต้32g
E0300,SNACKS,E0301,EXTRUDED,S,20004612,โรลเลอร์โคสเตอร์มินิบาร์บีคิว14g
E0300,SNACKS,E0301,EXTRUDED,M,20022857,โลตัสขาไก่ทรงเครื่อง 55g
E0300,SNACKS,E0301,EXTRUDED,M,20022860,โลตัสน่องไก่บาร์บีคิวเกาหลี 50g
E0300,SNACKS,E0301,EXTRUDED,S,20004692,สแน็คแจ็กซ์34g
E0300,SNACKS,E0301,EXTRUDED,S,20025427,อ๊ะห์ข้าวโพดอบกรอบรสชีส 17.5 g
E0300,SNACKS,E0302,POTATO CHIP,XL,20000007001,พริงเกิ้ลส์ชีสซี่ซีส107g
E0300,SNACKS,E0302,POTATO CHIP,XL,20000007002,พริงเกิ้ลส์ซาวร์ครีมและหัวหอม107g
E0300,SNACKS,E0302,POTATO CHIP,XL,20000007005,พริงเกิ้ลส์ออริจินอล107g
E0300,SNACKS,E0302,POTATO CHIP,XL,20004903,เลย์คลาสสิคโนริสาหร่าย158g
E0300,SNACKS,E0302,POTATO CHIP,XL,20004719,เลย์คลาสสิครสโนริสาหร่าย13gx12
E0300,SNACKS,E0302,POTATO CHIP,XL,20004913,เลย์ร็อคมันฝรั่งแท้158g
E0300,SNACKS,E0302,POTATO CHIP,XL,20004690,เลย์ร็อครสบาร์บีคิว13g
E0300,SNACKS,E0302,POTATO CHIP,XL,20004902,เลย์ร็อคเอ็กซ์ตร้าบาร์บีคิว158g
E0300,SNACKS,E0302,POTATO CHIP,M,20006513,ก๊อบกอบรสสาหร่าย56g
E0300,SNACKS,E0302,POTATO CHIP,M,20022006,แจ็กซ์ซอสเอ็กซ์ตร้าบาร์บีคิว55g
E0300,SNACKS,E0302,POTATO CHIP,M,20007250,แจ็กซ์แดง55g
E0300,SNACKS,E0302,POTATO CHIP,M,20006190,แจ็กซ์น้ำเงิน55g
E0300,SNACKS,E0302,POTATO CHIP,M,20028438,แจ็กซ์มิกซ์รสชีสซี่ชีส55g
E0300,SNACKS,E0302,POTATO CHIP,M,20028354,เทสโต รสซีฟู้ดกระทะร้อน 52g
E0300,SNACKS,E0302,POTATO CHIP,M,20023410,เทสโตเดวิลบาร์บีคิวแมกซ์สไปซี่52g
E0300,SNACKS,E0302,POTATO CHIP,M,20023413,เทสโตเดวิลพริกจักรพรรดิ์48g
E0300,SNACKS,E0302,POTATO CHIP,M,20004842,เทสโตแผ่นหยักรสบาร์บีคิว 52g
E0300,SNACKS,E0302,POTATO CHIP,M,20000070001,เทสโตมันฝรั่งซอลล์&ซาวร์52g
E0300,SNACKS,E0302,POTATO CHIP,M,20000070002,เทสโตมันฝรั่งปลาสามรส52g
E0300,SNACKS,E0302,POTATO CHIP,M,20000070003,เทสโตมันฝรั่งปูผัดผงกะหรี่52g
E0300,SNACKS,E0302,POTATO CHIP,M,20000070004,เทสโตมันฝรั่งมันแท้52g
E0300,SNACKS,E0302,POTATO CHIP,M,20004859,พริงเกิลส์รสซาวร์ครีมและหัวหอม42g
E0300,SNACKS,E0302,POTATO CHIP,M,20004858,พริงเกิลส์รสออริจินัล42g
E0300,SNACKS,E0302,POTATO CHIP,M,20004702,โรลเลอร์แผ่นเรียบสไปซี่บาร์บีคิว57g
